,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
11,1.8874040246009827,0.31965444329585824,0.030379951000213623,0.006418330376267149,0.5,0.1,0.05,3,1,1000,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9442814942956947,0.9640316860165831,0.9647133237708184,0.9449123989218329,0.9544847257512322,0.00989323052418393,709
12,1.379168689250946,0.15376129912158987,0.018128693103790283,0.0018142780720855364,0.5,0.1,0.05,3,3,600,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9350825650089969,0.9576766953199618,0.9548177524462425,0.9448985574296165,0.9481188925512044,0.008895823623235606,757
13,0.9908255338668823,0.0338525070716824,0.020514488220214844,0.003068840149699368,0.5,0.1,0.05,3,3,600,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9463995463995463,0.9654422081335798,0.966125195730388,0.9548222541048939,0.9581973010921019,0.008153498472848986,667
14,1.281911015510559,0.0588373411461004,0.02425062656402588,0.007495837593117187,0.5,0.1,0.05,3,3,600,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9336666951988327,0.9548530754949387,0.9548177524462425,0.944194604758935,0.9468830319747372,0.008780384122343702,785
15,0.9583292007446289,0.10149870516737969,0.017001330852508545,0.0010007041029892864,0.5,0.1,0.05,3,3,600,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9463995463995463,0.9647373153806977,0.9668310694949331,0.9534082213400927,0.9578440381538174,0.008350701550937593,689
16,2.03116238117218,0.3482111666796,0.025378048419952393,0.0052102001154273325,0.5,0.1,0.05,3,3,800,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 800, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9365055673303682,0.9555551133211775,0.9548177524462425,0.9456073995751645,0.9481214581682381,0.007767705526041364,745
17,1.2047526836395264,0.009811595475776683,0.023377597332000732,0.0029066257986206066,0.5,0.1,0.05,3,3,800,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 800, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9463995463995463,0.9654422081335798,0.9654196256436537,0.9604754580447725,0.959434209555388,0.007792751354113136,633
18,1.9065187573432922,0.3035797765090311,0.026000022888183594,0.006519278477500432,0.5,0.1,0.05,3,3,800,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 800, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9343833078825712,0.95626174101315,0.9548177524462425,0.9448985574296165,0.9475903396928951,0.008790621095178305,769
19,1.6249561309814453,0.28911828918358334,0.02900826930999756,0.007799405093837136,0.5,0.1,0.05,3,3,800,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 800, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9463995463995463,0.9647373153806977,0.9654196256436537,0.9604754580447725,0.9592579863671675,0.007661764821154801,637
20,2.412735939025879,0.34218196721497485,0.039511144161224365,0.024889175038185624,0.5,0.1,0.05,3,3,1000,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9393365966252785,0.9626192303502761,0.9562319655012994,0.9448985574296165,0.9507715874766176,0.009157426870269922,721
21,1.6748417615890503,0.15053214522444636,0.06363314390182495,0.032005604741186716,0.5,0.1,0.05,3,3,1000,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9442814942956947,0.9654422081335798,0.9647133237708184,0.9449123989218329,0.9548373562804815,0.010246079951732939,697
22,2.251206636428833,0.16764017116857668,0.025879323482513428,0.0013353350768236588,0.5,0.1,0.05,3,3,1000,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_lambda': 1.5, 'subsample': 0.5}",0.937216027668289,0.9640308273088773,0.9562319655012994,0.9448985574296165,0.9505943444770206,0.010292511749183693,729
23,1.900141417980194,0.177004593866718,0.027386844158172607,0.002070322049289328,0.5,0.1,0.05,3,3,1000,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9442814942956947,0.9640316860165831,0.9647133237708184,0.9442082887893762,0.954308698218118,0.010066725060205565,713
24,1.6962194442749023,0.02707459287638923,0.0231325626373291,0.009678932726209403,0.5,0.1,0.05,3,5,600,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9336756729860178,0.9583846300394505,0.9548177524462425,0.9449033917568942,0.9479453618071513,0.00960580130911526,765
25,1.0558416247367859,0.1591137446465557,0.017129123210906982,0.0002208587760036158,0.5,0.1,0.05,3,5,600,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9463995463995463,0.9654422081335798,0.9668307391029124,0.9555271151036236,0.9585499021849155,0.008259003099683622,659
26,1.34476900100708,0.09975961323709438,0.0201299786567688,0.005149062240068349,0.5,0.1,0.05,3,5,600,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9329585862129888,0.9548530754949387,0.9541105223692831,0.9449033917568942,0.9467063939585262,0.00885215471405197,789
27,0.9923254251480103,0.08862268904653059,0.021999359130859375,0.008660589906906551,0.5,0.1,0.05,3,5,600,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9463995463995463,0.9647373153806977,0.9675366459082886,0.9541129914961692,0.9581966247961755,0.008453752825259208,675
28,1.7613601684570312,0.21278822625441718,0.02349942922592163,0.003354667477196458,0.5,0.1,0.05,3,5,800,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 800, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9357982529331308,0.95626174101315,0.9548177524462425,0.9456073995751645,0.9481212864919218,0.008204974704575464,749
29,1.3240128755569458,0.14681338586953474,0.03000873327255249,0.00595155713037871,0.5,0.1,0.05,3,5,800,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 800, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9456936020153639,0.9654422081335798,0.9668307391029124,0.9611806540338796,0.959786800821434,0.008398835897682639,625
30,1.9358880519866943,0.23713575151965177,0.023759126663208008,0.0030105239876284285,0.5,0.1,0.05,3,5,800,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 800, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9357982529331308,0.95626174101315,0.9548177524462425,0.9456073995751645,0.9481212864919218,0.008204974704575464,749
31,1.2515031695365906,0.03274661017245964,0.022132515907287598,0.0016647870590106482,0.5,0.1,0.05,3,5,800,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 800, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9463995463995463,0.9647373153806977,0.9668307391029124,0.9611806540338796,0.959787063729259,0.007988837030076322,621
32,2.2570824027061462,0.27180224838584155,0.027257084846496582,0.005101835189697912,0.5,0.1,0.05,3,5,1000,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 1000, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9393365966252785,0.9626192303502761,0.9555248994501331,0.9448985574296165,0.950594820963826,0.009056587774685423,725
33,1.6128250360488892,0.13077373626307368,0.028258919715881348,0.007081922021009651,0.5,0.1,0.05,3,5,1000,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 1000, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9442814942956947,0.9654422081335798,0.9647133237708184,0.943504176384985,0.9544853006462695,0.010599163089645173,705
34,2.2585930228233337,0.20301858908776638,0.03325855731964111,0.010745556259391215,0.5,0.1,0.05,3,5,1000,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 1000, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9365089788900564,0.9626202715170686,0.9562319655012994,0.9448985574296165,0.9500649433345103,0.010076261006878954,741
35,1.6189579963684082,0.18690694559300816,0.027132391929626465,0.0024532454949034656,0.5,0.1,0.05,3,5,1000,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 1000, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9442814942956947,0.9640316860165831,0.9647133237708184,0.9428000596035171,0.9539566409216533,0.010431808670172857,717
36,2.5021408796310425,0.31433377207273544,0.04726630449295044,0.014363120060618387,0.5,0.1,0.05,5,1,600,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9675596854441322,0.9746120792551922,0.983062597865194,0.9738842827006847,0.9747796613163008,0.005512823144274537,449
37,1.6045849919319153,0.04138371370095249,0.030383825302124023,0.0009665910860300967,0.5,0.1,0.05,5,1,600,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9689693931345926,0.9767274962587638,0.9837683957102865,0.9774145474541558,0.9767199581394497,0.0052496247776352015,273
38,2.0645501613616943,0.1457213709982096,0.03275972604751587,0.0016849109249451044,0.5,0.1,0.05,5,1,600,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9661489002769201,0.9746120792551922,0.983062597865194,0.9738842827006847,0.9744269650244978,0.005988098235403787,493
39,1.8273809552192688,0.3630021093907454,0.03474992513656616,0.004024429461017285,0.5,0.1,0.05,5,1,600,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9682638837426634,0.9760223761978368,0.9830627328326395,0.9774145474541558,0.9761908850568238,0.00528169921963768,327
40,2.9846062660217285,0.46657173047771994,0.045879364013671875,0.0028753138695235226,0.5,0.1,0.05,5,1,800,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 800, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9682647676255869,0.9760223761978368,0.9837683957102865,0.9738842827006847,0.9754849555585987,0.005558719930796677,377
41,2.4828702211380005,0.45236870353300945,0.04925793409347534,0.01367004769302584,0.5,0.1,0.05,5,1,800,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 800, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9689693931345926,0.9760223761978368,0.983062597865194,0.9752967798397416,0.9758377867593413,0.004992481553486194,357
42,2.9352059364318848,0.2002895753883583,0.04650866985321045,0.006778371929261736,0.5,0.1,0.05,5,1,800,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 800, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9675593627653818,0.9760223761978368,0.983062597865194,0.9738842827006847,0.9751321548822743,0.0055359909980796755,409
43,2.4809892773628235,0.3423930725676948,0.04051703214645386,0.0014146187459193858,0.5,0.1,0.05,5,1,800,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 800, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9689693931345926,0.9760223761978368,0.983062597865194,0.9760021916716478,0.9760141397173178,0.004982705772785184,339
44,3.658108711242676,0.3560427743630014,0.06926208734512329,0.01879347499935716,0.5,0.1,0.05,5,1,1000,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9668543128533909,0.9739067943492739,0.9802394613116583,0.9738842827006847,0.9737212128037519,0.00473558103194361,539
45,2.6784191727638245,0.0754888586696883,0.06126159429550171,0.020273698840234982,0.5,0.1,0.05,5,1,1000,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9682638837426634,0.9774328246567876,0.9851798395615659,0.9767083924203277,0.9768962350953361,0.005988714512667665,253
46,3.719529867172241,0.4901053222232516,0.05163151025772095,0.0014719472671580732,0.5,0.1,0.05,5,1,1000,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9661484288741011,0.9739067943492739,0.9802391463725615,0.9731789201036063,0.9733683224248857,0.004991515547839054,555
47,2.9628673791885376,0.1883125383923051,0.04739177227020264,0.0014240938065464088,0.5,0.1,0.05,5,1,1000,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 1000, 'reg_lambda': 1.5, 'subsample': 1.0}",0.967558330150242,0.9774328246567876,0.9851798395615659,0.9760021916716478,0.9765432965100608,0.006253070268627039,289
48,2.2593331336975098,0.1658374568894016,0.0430217981338501,0.011325883506781506,0.5,0.1,0.05,5,3,600,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9668543128533909,0.9746120792551922,0.9816511476872936,0.9738842827006847,0.9742504556241404,0.005237795938162733,513
49,1.71799898147583,0.15683690515094487,0.036001384258270264,0.007143740336372731,0.5,0.1,0.05,5,3,600,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9682632523675734,0.9760223761978368,0.9816511476872936,0.9767083924203277,0.9756612921682579,0.004791559314193444,367
50,2.194338858127594,0.3907607928523122,0.035381972789764404,0.003035872278698833,0.5,0.1,0.05,5,3,600,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9668543128533909,0.974611927738886,0.9816509283608255,0.9738842827006847,0.9742503629134468,0.005237715849417552,517
51,1.8571457266807556,0.24833583381221958,0.03500849008560181,0.0034095639042813534,0.5,0.1,0.05,5,3,600,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 600, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9675576201891991,0.9760223761978368,0.9823569518590071,0.9760021916716478,0.9754847849794227,0.005258881374291787,379
52,2.915610671043396,0.30766759282567835,0.04963195323944092,0.006794808032179793,0.5,0.1,0.05,5,3,800,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 800, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9661478227654698,0.9753172378979618,0.9816511476872936,0.9738842827006847,0.9742501227628525,0.00551577303835217,523
53,2.1249290108680725,0.05615122700578167,0.039144694805145264,0.0016309702095140728,0.5,0.1,0.05,5,3,800,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 800, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9682632523675734,0.9760223761978368,0.9816511476872936,0.9760021916716478,0.9754847419810879,0.0047626483259029205,381
54,2.637164354324341,0.10563094308934785,0.04500997066497803,0.0068321312673125315,0.5,0.1,0.05,5,3,800,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 800, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9668533896867818,0.9753172378979618,0.9823567761185704,0.9738842827006847,0.9746029216009997,0.005504638825806036,477
55,2.2507200241088867,0.1636402178439384,0.04362785816192627,0.006847692526105656,0.5,0.1,0.05,5,3,800,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 800, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9682632523675734,0.9760223761978368,0.9823569518590071,0.9760021916716478,0.9756611930240162,0.00499523387078487,373
56,3.6018616557121277,0.4329877532794461,0.06463927030563354,0.011701679755650722,0.5,0.1,0.05,5,3,1000,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9661484288741011,0.9739067943492739,0.9802394613116583,0.9745905558876269,0.973721310105665,0.005015596124232138,537
57,2.6430320739746094,0.07578078891847793,0.04901045560836792,0.0018350010615016167,0.5,0.1,0.05,5,3,1000,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9661470819365556,0.9760221376961518,0.9844741717632528,0.9767083924203277,0.975837945954072,0.006505552345528041,347
58,3.3889476656913757,0.1556892593724525,0.06726032495498657,0.011245217518290577,0.5,0.1,0.05,5,3,1000,1.5,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_lambda': 1.5, 'subsample': 0.5}",0.9654428956309002,0.9739067943492739,0.9795335748882497,0.9738842827006847,0.9731918868922771,0.005031261691532436,561
59,3.0867581367492676,0.3108284178423254,0.05864328145980835,0.012270907662156603,0.5,0.1,0.05,5,3,1000,1.5,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 1000, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9668527302505766,0.9760221376961518,0.9844741717632528,0.9760021916716478,0.9758378078454073,0.006232563690865845,353
60,2.055418372154236,0.20122389399446272,0.036260366439819336,0.005217429237454593,0.5,0.1,0.05,5,5,600,1.0,0.5,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 0.5}",0.9640336895084585,0.974611927738886,0.9809453182080561,0.9738842827006847,0.9733688045390213,0.006048946293283336,545
61,1.6382141709327698,0.11707186523042332,0.03288257122039795,0.003574289144001099,0.5,0.1,0.05,5,5,600,1.0,1.0,"{'colsample_bytree': 0.5, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 5, 'n_estimators': 600, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9675576201891991,0.9760223761978368,0.9816511476872936,0.9752959430952423,0.975131771792393,0.005017224406752458,421
