,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_samples,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,5.441445767879486,0.9806402609761168,0.006249606609344482,0.001088045897233201,0.6,0.05,5,10,150,15,0.0,0.0,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.6}",0.9809569664048577,0.990832043980725,0.9880027989650803,0.9957657000788889,0.9888893773573879,0.005356466478593553,16876
1,4.78911018371582,1.1835142565586043,0.006750226020812988,0.0008288821639484394,0.6,0.05,5,10,150,15,0.0,0.0,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",0.9809569664048577,0.990832043980725,0.9880027989650803,0.9957657000788889,0.9888893773573879,0.005356466478593553,16876
2,4.422119617462158,1.5713642486994508,0.006750583648681641,0.001300205900835959,0.6,0.05,5,10,150,15,0.0,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9809569664048577,0.990832043980725,0.9880027989650803,0.9957657000788889,0.9888893773573879,0.005356466478593553,16876
3,4.8253703117370605,0.20065444344118022,0.007750153541564941,0.0008306822954726956,0.6,0.05,5,10,150,15,0.0,0.1,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.0, 'reg_lambda': 0.1, 'subsample': 0.6}",0.9809569664048577,0.9908319345493428,0.9872971002366666,0.9964714184897671,0.9888893549201585,0.0056284848343955834,16882
4,5.046460688114166,0.2739350714563119,0.007238149642944336,0.0016408870878442303,0.6,0.05,5,10,150,15,0.0,0.1,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.9809569664048577,0.9908319345493428,0.9872971002366666,0.9964714184897671,0.9888893549201585,0.0056284848343955834,16882
5,0.345725417137146,0.023215013992285236,0.005750596523284912,0.0008294028684019239,0.6,0.05,5,10,150,15,0.0,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.0, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9809569664048577,0.9908319345493428,0.9872971002366666,0.9964714184897671,0.9888893549201585,0.0056284848343955834,16882
6,0.3268265724182129,0.02459920446332931,0.006250202655792236,0.0013000114620409049,0.6,0.05,5,10,150,15,0.0,0.5,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.6}",0.9809569664048577,0.9901267625807684,0.985885498220995,0.9957657000788889,0.9881837318213775,0.0054490739409825874,17317
7,0.7108851075172424,0.5769098018332994,0.0050002336502075195,2.6656007498500226e-07,0.6,0.05,5,10,150,15,0.0,0.5,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",0.9809569664048577,0.9901267625807684,0.985885498220995,0.9957657000788889,0.9881837318213775,0.0054490739409825874,17317
8,2.4951063990592957,0.11247372011125945,0.006376326084136963,0.0006513311160112,0.6,0.05,5,10,150,15,0.0,0.5,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 1.0}",0.9809569664048577,0.9901267625807684,0.985885498220995,0.9957657000788889,0.9881837318213775,0.0054490739409825874,17317
9,2.6024060249328613,0.1820120974395426,0.006127834320068359,0.0007395528152855652,0.6,0.05,5,10,150,15,0.1,0.0,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'subsample': 0.6}",0.9809574968105822,0.9908319345493428,0.9865912834128454,0.9964714184897671,0.9887130333156343,0.005686221330540936,16993
10,2.5354405641555786,0.1558317971630048,0.005249142646789551,0.00043243098718990977,0.6,0.05,5,10,150,15,0.1,0.0,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'subsample': 0.8}",0.9809574968105822,0.9908319345493428,0.9865912834128454,0.9964714184897671,0.9887130333156343,0.005686221330540936,16993
11,2.4061288833618164,0.19676808244304445,0.005500495433807373,0.0005000234289666059,0.6,0.05,5,10,150,15,0.1,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9809574968105822,0.9908319345493428,0.9865912834128454,0.9964714184897671,0.9887130333156343,0.005686221330540936,16993
12,2.4752134680747986,0.1920701327156273,0.00625002384185791,0.0004329833195300258,0.6,0.05,5,10,150,15,0.1,0.1,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.6}",0.9802519537156409,0.9908319345493428,0.9872970496244795,0.9950599760444447,0.9883602284834769,0.005428407161720599,17206
13,2.4422935843467712,0.07943507820098825,0.006039261817932129,0.001288264016021821,0.6,0.05,5,10,150,15,0.1,0.1,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.9802519537156409,0.9908319345493428,0.9872970496244795,0.9950599760444447,0.9883602284834769,0.005428407161720599,17206
14,2.4693755507469177,0.19132451668679565,0.006749927997589111,0.0010899068027462194,0.6,0.05,5,10,150,15,0.1,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9802519537156409,0.9908319345493428,0.9872970496244795,0.9950599760444447,0.9883602284834769,0.005428407161720599,17206
15,2.368560314178467,0.18752365093208617,0.005819976329803467,0.0013494466342561231,0.6,0.05,5,10,150,15,0.1,0.5,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.6}",0.9809569664048577,0.9894214629415494,0.9872969483988956,0.9957657000788889,0.9883602694560478,0.005289283554077212,17200
16,2.4714138507843018,0.15179665326270475,0.0057503581047058105,0.0004335682463055944,0.6,0.05,5,10,150,15,0.1,0.5,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",0.9809569664048577,0.9894214629415494,0.9872969483988956,0.9957657000788889,0.9883602694560478,0.005289283554077212,17200
17,2.2859301567077637,0.04510017989097376,0.005872189998626709,0.001882164606514685,0.6,0.05,5,10,150,15,0.1,0.5,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.9809569664048577,0.9894214629415494,0.9872969483988956,0.9957657000788889,0.9883602694560478,0.005289283554077212,17200
18,2.5159090161323547,0.21979735275525666,0.005608499050140381,0.00038768878431335284,0.6,0.05,5,10,150,15,0.5,0.0,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.6}",0.9809569664048577,0.9887161429580337,0.9858856106938662,0.9964714184897671,0.9880075346366312,0.005620332046292002,17365
19,2.375580668449402,0.15056092956917322,0.005501091480255127,0.0011176070894994901,0.6,0.05,5,10,150,15,0.5,0.0,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",0.9809569664048577,0.9887161429580337,0.9858856106938662,0.9964714184897671,0.9880075346366312,0.005620332046292002,17365
20,2.4654991030693054,0.20730733250957545,0.0052498579025268555,0.0004329813502781322,0.6,0.05,5,10,150,15,0.5,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9809569664048577,0.9887161429580337,0.9858856106938662,0.9964714184897671,0.9880075346366312,0.005620332046292002,17365
21,2.520834803581238,0.161741813714119,0.005250096321105957,0.0004343583621416296,0.6,0.05,5,10,150,15,0.5,0.1,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'subsample': 0.6}",0.9802519537156409,0.9887161429580337,0.9858856106938662,0.9964714184897671,0.987831281464327,0.005845228642885878,17416
22,2.4365519881248474,0.2041235716559348,0.004750072956085205,0.0004328094616172148,0.6,0.05,5,10,150,15,0.5,0.1,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.9802519537156409,0.9887161429580337,0.9858856106938662,0.9964714184897671,0.987831281464327,0.005845228642885878,17416
23,2.448546290397644,0.14589883315931584,0.004999816417694092,5.685920723777685e-07,0.6,0.05,5,10,150,15,0.5,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9802519537156409,0.9887161429580337,0.9858856106938662,0.9964714184897671,0.987831281464327,0.005845228642885878,17416
24,2.6039316654205322,0.11936416710513434,0.0044997334480285645,0.0008662035296869608,0.6,0.05,5,10,150,15,0.5,0.5,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.6}",0.9809569664048577,0.9873054335370511,0.9865911498501135,0.9957657000788889,0.9876548124677278,0.005289165423866531,17464
25,2.537243127822876,0.2033501523842566,0.0062465667724609375,0.0014892299401209927,0.6,0.05,5,10,150,15,0.5,0.5,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",0.9809569664048577,0.9873054335370511,0.9865911498501135,0.9957657000788889,0.9876548124677278,0.005289165423866531,17464
26,2.4154542088508606,0.18172136920275025,0.0050013065338134766,1.3591950238932823e-06,0.6,0.05,5,10,150,15,0.5,0.5,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 15, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",0.9809569664048577,0.9873054335370511,0.9865911498501135,0.9957657000788889,0.9876548124677278,0.005289165423866531,17464
27,4.008349239826202,0.3183647078371938,0.006094634532928467,0.0008435770284582245,0.6,0.05,5,10,150,31,0.0,0.0,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.6}",0.9809569664048577,0.992242282692651,0.9908256880733946,0.9964714184897671,0.9901240889151676,0.005685589549585181,16153
28,3.9209750294685364,0.2156904260434155,0.005750834941864014,0.0004316434669517697,0.6,0.05,5,10,150,31,0.0,0.0,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",0.9809569664048577,0.992242282692651,0.9908256880733946,0.9964714184897671,0.9901240889151676,0.005685589549585181,16153
29,3.9412355422973633,0.2323362340111146,0.0060010552406311035,0.0007089101197468809,0.6,0.05,5,10,150,31,0.0,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9809569664048577,0.992242282692651,0.9908256880733946,0.9964714184897671,0.9901240889151676,0.005685589549585181,16153
30,3.0704082250595093,0.3388478290616403,0.005250453948974609,0.00043305573254847767,0.6,0.05,5,10,150,31,0.0,0.1,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.1, 'subsample': 0.6}",0.9802519537156409,0.9915371072185253,0.988708488555093,0.9964714184897671,0.9892422419947565,0.005887222929090436,16657
31,3.328074097633362,0.2348661670059712,0.005853533744812012,0.00025417972891902165,0.6,0.05,5,10,150,31,0.0,0.1,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.9802519537156409,0.9915371072185253,0.988708488555093,0.9964714184897671,0.9892422419947565,0.005887222929090436,16657
32,3.2245543599128723,0.2805800032619793,0.005500197410583496,0.0004986530281608985,0.6,0.05,5,10,150,31,0.0,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9802519537156409,0.9915371072185253,0.988708488555093,0.9964714184897671,0.9892422419947565,0.005887222929090436,16657
33,3.1229825019836426,0.2197801621559001,0.005500912666320801,0.0008671338213213674,0.6,0.05,5,10,150,31,0.0,0.5,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.6}",0.979546371323736,0.9873054335370511,0.9915314001577777,0.9964714184897671,0.9887136558770829,0.006207752407819308,16903
34,3.3122112154960632,0.08313372756069311,0.0053174495697021484,0.0005470264780959041,0.6,0.05,5,10,150,31,0.0,0.5,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 0.8}",0.979546371323736,0.9873054335370511,0.9915314001577777,0.9964714184897671,0.9887136558770829,0.006207752407819308,16903
35,2.9593847393989563,0.2689791286657393,0.004999816417694092,0.0007072241255479952,0.6,0.05,5,10,150,31,0.0,0.5,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.0, 'reg_lambda': 0.5, 'subsample': 1.0}",0.979546371323736,0.9873054335370511,0.9915314001577777,0.9964714184897671,0.9887136558770829,0.006207752407819308,16903
36,2.9738596081733704,0.052344957025548165,0.006209671497344971,0.0007984825510923399,0.6,0.05,5,10,150,31,0.1,0.0,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'subsample': 0.6}",0.9809574968105822,0.9915371072185253,0.9894141711154042,0.9957657000788889,0.98941861880585,0.005393608232017669,16546
37,3.2266799211502075,0.15666101740741598,0.005083262920379639,0.00014154730278503885,0.6,0.05,5,10,150,31,0.1,0.0,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'subsample': 0.8}",0.9809574968105822,0.9915371072185253,0.9894141711154042,0.9957657000788889,0.98941861880585,0.005393608232017669,16546
38,3.0862576365470886,0.3047809206516853,0.005613803863525391,0.0006334067113417324,0.6,0.05,5,10,150,31,0.1,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9809574968105822,0.9915371072185253,0.9894141711154042,0.9957657000788889,0.98941861880585,0.005393608232017669,16546
39,2.8752418160438538,0.08180571224478497,0.005616962909698486,0.00041784345226847976,0.6,0.05,5,10,150,31,0.1,0.1,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.6}",0.9802513643589452,0.9922424061571363,0.9901199668507408,0.9964714184897671,0.9897712889641473,0.005952913080981841,16336
40,3.143400490283966,0.22057099092250546,0.005000412464141846,1.6290724717040597e-06,0.6,0.05,5,10,150,31,0.1,0.1,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.8}",0.9802513643589452,0.9922424061571363,0.9901199668507408,0.9964714184897671,0.9897712889641473,0.005952913080981841,16336
41,2.9423332810401917,0.23999194566680915,0.005346775054931641,0.00040930151521192455,0.6,0.05,5,10,150,31,0.1,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9802513643589452,0.9922424061571363,0.9901199668507408,0.9964714184897671,0.9897712889641473,0.005952913080981841,16336
42,3.0016319155693054,0.18728875396601558,0.004999876022338867,4.460403188197543e-07,0.6,0.05,5,10,150,31,0.1,0.5,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.6}",0.9809569664048577,0.9873054335370511,0.9880027272641247,0.9964714184897671,0.9881841364239501,0.005516250052571763,17263
43,2.8836145997047424,0.20535202062335106,0.005315542221069336,0.0005419396953660451,0.6,0.05,5,10,150,31,0.1,0.5,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",0.9809569664048577,0.9873054335370511,0.9880027272641247,0.9964714184897671,0.9881841364239501,0.005516250052571763,17263
44,2.9762157201766968,0.08863673742201433,0.0050008296966552734,1.4600096599955428e-06,0.6,0.05,5,10,150,31,0.1,0.5,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.9809569664048577,0.9873054335370511,0.9880027272641247,0.9964714184897671,0.9881841364239501,0.005516250052571763,17263
45,2.809294819831848,0.19077446741128457,0.005084574222564697,0.00014561134137367626,0.6,0.05,5,10,150,31,0.5,0.0,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.6}",0.9816625284502379,0.9894212945808878,0.9880027272641247,0.9964714184897671,0.9888894921962543,0.0052626936336740045,16867
46,2.822978973388672,0.17194808367899256,0.005116760730743408,0.0001974963275363389,0.6,0.05,5,10,150,31,0.5,0.0,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 0.8}",0.9816625284502379,0.9894212945808878,0.9880027272641247,0.9964714184897671,0.9888894921962543,0.0052626936336740045,16867
47,2.8017459511756897,0.11966917377072882,0.0050005316734313965,0.0007080674839775978,0.6,0.05,5,10,150,31,0.5,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9816625284502379,0.9894212945808878,0.9880027272641247,0.9964714184897671,0.9888894921962543,0.0052626936336740045,16867
48,2.8631075620651245,0.07222588383429472,0.005061328411102295,0.00010520074589405207,0.6,0.05,5,10,150,31,0.5,0.1,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'subsample': 0.6}",0.9802519537156409,0.9887159409218234,0.9865912834128454,0.9964714184897671,0.9880076491350192,0.005794263806618097,17356
49,2.8893726468086243,0.15104896695938225,0.005407869815826416,0.0006069863663986793,0.6,0.05,5,10,150,31,0.5,0.1,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'subsample': 0.8}",0.9802519537156409,0.9887159409218234,0.9865912834128454,0.9964714184897671,0.9880076491350192,0.005794263806618097,17356
50,2.8604425191879272,0.18001661696045873,0.005003213882446289,4.007276609890845e-06,0.6,0.05,5,10,150,31,0.5,0.1,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.1, 'subsample': 1.0}",0.9802519537156409,0.9887159409218234,0.9865912834128454,0.9964714184897671,0.9880076491350192,0.005794263806618097,17356
51,2.8570353388786316,0.08316266946600889,0.005250096321105957,0.000829671554144626,0.6,0.05,5,10,150,31,0.5,0.5,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.6}",0.9809574968105822,0.9894214629415494,0.9865912834128454,0.9964714184897671,0.988360415413686,0.005586752738334678,17158
52,2.811983644962311,0.12384149358923896,0.0052533745765686035,0.0004327495354655772,0.6,0.05,5,10,150,31,0.5,0.5,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",0.9809574968105822,0.9894214629415494,0.9865912834128454,0.9964714184897671,0.988360415413686,0.005586752738334678,17158
53,2.76537823677063,0.21750311264204458,0.005249738693237305,0.00043291253570999045,0.6,0.05,5,10,150,31,0.5,0.5,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 31, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",0.9809574968105822,0.9894214629415494,0.9865912834128454,0.9964714184897671,0.988360415413686,0.005586752738334678,17158
54,3.8345226049423218,0.30036358498686366,0.005588352680206299,0.00043300533761785726,0.6,0.05,5,10,150,63,0.0,0.0,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 63, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.6}",0.9802513643589452,0.992242282692651,0.9908256880733946,0.9964714184897671,0.9899476884036895,0.005971051008566594,16243
55,4.075555145740509,0.3403544276551023,0.0057489871978759766,0.0008284854715192348,0.6,0.05,5,10,150,63,0.0,0.0,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 63, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 0.8}",0.9802513643589452,0.992242282692651,0.9908256880733946,0.9964714184897671,0.9899476884036895,0.005971051008566594,16243
56,3.878534734249115,0.296951191104923,0.006000638008117676,0.0007082356724747883,0.6,0.05,5,10,150,63,0.0,0.0,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 63, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0}",0.9802513643589452,0.992242282692651,0.9908256880733946,0.9964714184897671,0.9899476884036895,0.005971051008566594,16243
57,3.0132928490638733,0.31432978410647106,0.005399942398071289,0.0013550658217756815,0.6,0.05,5,10,150,63,0.0,0.1,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_samples': 10, 'n_estimators': 150, 'num_leaves': 63, 'reg_alpha': 0.0, 'reg_lambda': 0.1, 'subsample': 0.6}",0.9802519537156409,0.9915371072185253,0.988708488555093,0.9964714184897671,0.9892422419947565,0.005887222929090436,16657
