,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
1204,9.621543765068054,0.5708124226425949,0.0844307541847229,0.006415693894549451,0.05,8,log2,1,5,600,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 0.85}",0.9865997199778171,0.9943582061641969,0.995059946520522,0.9943542442775466,0.9925930292350207,0.003472145041732209,685
1205,9.619777858257294,0.14915492073702227,0.08119475841522217,0.003678237508893707,0.05,8,log2,1,5,600,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600, 'subsample': 1.0}",0.9880102757696259,0.9929476875576917,0.995059946520522,0.9943541992883982,0.9925930272840594,0.0027529444555253802,686
1206,10.53296184539795,0.6452504637545814,0.10283100605010986,0.008140182205285094,0.05,8,log2,1,5,800,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800, 'subsample': 0.7}",0.9880102757696259,0.9943581500461534,0.9950598973131997,0.9943542442775466,0.9929456418516314,0.002863880877152008,365
1207,11.936261534690857,0.19830844881720183,0.10313862562179565,0.001602969106351912,0.05,8,log2,1,5,800,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800, 'subsample': 0.85}",0.988009941810466,0.9950634475795923,0.995059946520522,0.995059946520522,0.9932983206077756,0.0030532472567492757,138
1208,11.348247289657593,0.926897873092919,0.09341239929199219,0.004782457063772009,0.05,8,log2,1,5,800,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800, 'subsample': 1.0}",0.9865997199778171,0.9936528777649296,0.995059946520522,0.995059946520522,0.9925931226959477,0.0035076486608161804,676
1209,11.835306763648987,0.9989973699572406,0.1172257661819458,0.008496082273080697,0.05,8,log2,1,5,900,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.7}",0.9887154021232234,0.9950634082973135,0.9950598973131997,0.995059946520522,0.9934746635635646,0.002747761242408773,65
1210,12.123643159866333,0.5233555113436315,0.10806047916412354,0.007068979132817493,0.05,8,log2,1,5,900,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 0.85}",0.9865997199778171,0.9950634082973135,0.9943541992883981,0.995059946520522,0.9927693185210127,0.0035737101786830986,517
1211,11.461555182933807,0.5354611481068527,0.09871745109558105,0.014653941594188013,0.05,8,log2,1,5,900,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900, 'subsample': 1.0}",0.9887154021232234,0.9943581500461534,0.995059946520522,0.995059946520522,0.9932983613026052,0.0026614390835033768,120
1212,5.774878263473511,0.13354608459137587,0.06328165531158447,0.009240311118738844,0.05,8,log2,1,8,400,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 400, 'subsample': 0.7}",0.9873048273886262,0.9950634082973135,0.9950598973131997,0.9936485026692425,0.9927691589170955,0.0032071493224310587,594
1213,6.103710830211639,0.3499958630816693,0.06664919853210449,0.008301973437041438,0.05,8,log2,1,8,400,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 400, 'subsample': 0.85}",0.9880102757696259,0.9950634082973135,0.9943541992883981,0.995059946520522,0.9931219574689648,0.002965330613092259,249
1214,6.187855362892151,0.16526712785650668,0.059534311294555664,0.006747385306230135,0.05,8,log2,1,8,400,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 400, 'subsample': 1.0}",0.9873048273886262,0.9943580714790168,0.995059946520522,0.9929427491104974,0.9924163986246656,0.0030480995835951348,933
1215,8.424871385097504,0.6034207688203057,0.08313572406768799,0.004910866321890362,0.05,8,log2,1,8,600,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 600, 'subsample': 0.7}",0.9873048273886262,0.9950634082973135,0.9950598973131997,0.9943542442775466,0.9929455943191715,0.0032694785313002687,392
1216,8.751983880996704,0.5589758046370272,0.08053076267242432,0.003537218297365835,0.05,8,log2,1,8,600,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 600, 'subsample': 0.85}",0.9873048273886262,0.9950634082973135,0.995059946520522,0.995059946520522,0.9931220321817459,0.0033585650505855475,206
1217,9.377097308635712,0.1755592354084872,0.0885765552520752,0.009723421232884912,0.05,8,log2,1,8,600,1.0,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 600, 'subsample': 1.0}",0.9865997199778171,0.9943581500461534,0.995059946520522,0.995059946520522,0.9927694407662536,0.0035735936046218837,476
1218,9.886870622634888,0.26962419685335887,0.1046249270439148,0.007843503078180675,0.05,8,log2,1,8,800,0.7,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 800, 'subsample': 0.7}",0.9873048273886262,0.9957686546231477,0.9950598973131997,0.995059946520522,0.9932983314613739,0.003472426725669482,132
1219,11.341911673545837,0.4364534262726224,0.10999512672424316,0.006270625732565203,0.05,8,log2,1,8,800,0.85,"{'learning_rate': 0.05, 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 800, 'subsample': 0.85}",0.9873048273886262,0.9950634082973135,0.995059946520522,0.995059946520522,0.9931220321817459,0.0033585650505855475,206
