,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
305,2.8112931847572327,0.2519719588146507,0.12284994125366211,0.01484821073989541,entropy,30,sqrt,50,0.1,2,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8813931741698109,0.8794892817149256,0.911289042212142,0.886953118532066,0.8897811541572361,0.01271679873944139,208
306,3.827058255672455,0.1804369271774256,0.18691033124923706,0.03194299917330585,entropy,30,sqrt,50,0.1,2,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.8841491073876535,0.888573065959944,0.9105698142693994,0.8819024380447444,0.8912986064154353,0.011382127869206095,181
307,2.4420310854911804,0.03340087499594573,0.10020589828491211,0.003922120594902467,entropy,30,sqrt,50,0.1,2,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 500}",0.880001101633171,0.8744614922909555,0.909130624726955,0.8870075452678456,0.8876501909797319,0.013174524359676639,225
308,3.9005770087242126,0.24279767260676305,0.18276667594909668,0.026707848596096945,entropy,30,sqrt,50,0.1,5,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 700}",0.8870477830831685,0.8802103250000125,0.9120080285888272,0.886953118532066,0.8915548138010185,0.012129719149184079,177
309,2.9047409892082214,0.32340805325531063,0.10839664936065674,0.011811283696975301,entropy,30,sqrt,50,0.1,5,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 500}",0.8863235529902196,0.8744343602774205,0.9106074260994952,0.8870075452678456,0.8895932211587452,0.013122159904682674,212
310,3.9558881521224976,0.47708390526060185,0.17326360940933228,0.04064594422579041,entropy,30,sqrt,50,0.1,5,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 700}",0.8841491073876535,0.8802103250000125,0.9206178347772154,0.886953118532066,0.8929825964242368,0.016133989342159052,168
311,2.5881832242012024,0.07977890032320369,0.12569516897201538,0.018905109725512636,entropy,30,sqrt,50,0.1,5,8,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.1, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 500}",0.8841491073876535,0.8802103250000125,0.911289042212142,0.886953118532066,0.8906503982829685,0.012154067367044679,195
312,4.081738471984863,0.4652691194023151,0.1584213376045227,0.01689335048744518,entropy,30,sqrt,50,0.05,2,4,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 700}",0.9038820395859584,0.9152010238071032,0.9180133914320372,0.9031546126887915,0.9100627668784725,0.006624539592100039,62
313,3.1601696014404297,0.3024431077003498,0.1249437928199768,0.012214700805206263,entropy,30,sqrt,50,0.05,2,4,500,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",0.8897209532195873,0.9152010238071032,0.9165905100167611,0.9052584414081055,0.9066927321128893,0.010729113472430529,79
314,4.248532056808472,0.3918968579627406,0.1679953932762146,0.023615406541797643,entropy,30,sqrt,50,0.05,2,8,700,"{'criterion': 'entropy', 'max_depth': 30, 'max_features': 'sqrt', 'max_leaf_nodes': 50, 'min_impurity_decrease': 0.05, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 700}",0.899702528606467,0.8941771434209689,0.9158788241603373,0.9031546126887915,0.9032282772191412,0.0079748932702361,95
