,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_bootstrap_type,param_depth,param_iterations,param_learning_rate,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
15,23.775120794773102,0.34185541998746305,0.030132174491882324,0.004752203910141623,1,Bayesian,8,500,0.05,,"{'bagging_temperature': 1, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 500, 'learning_rate': 0.05}",0.9901269197103526,0.9957686546231477,0.9936483508273879,0.994354041820732,0.993474491745405,0.0020780554104061428,12
16,8.925461888313293,0.2728931420576454,0.02500319480895996,0.0035350922302357897,2,Bayesian,6,300,0.01,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 6, 'iterations': 300, 'learning_rate': 0.01}",0.9851903427387769,0.9880108005250062,0.9872967965574946,0.9929426647541637,0.9883601511438604,0.002841649395368467,46
17,9.144403576850891,0.30486293486232385,0.029759347438812256,0.007782242925558809,2,Bayesian,6,300,0.05,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 6, 'iterations': 300, 'learning_rate': 0.05}",0.9894216733848407,0.9943582398344872,0.9936485026692425,0.9936483508273878,0.9927691916789896,0.0019542940794532483,25
18,14.956056594848633,0.33251318577485117,0.028000175952911377,0.009618532401685458,2,Bayesian,6,500,0.01,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 6, 'iterations': 500, 'learning_rate': 0.01}",0.9851904016614919,0.9943582061641969,0.9887082636066619,0.9936483508273878,0.9904763055649346,0.003748258790833713,39
19,15.133230924606323,0.5635932462548359,0.027500450611114502,0.0029524161144856417,2,Bayesian,6,500,0.05,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 6, 'iterations': 500, 'learning_rate': 0.05}",0.9901268607873446,0.9957686798758654,0.9936485026692425,0.9936483508273878,0.9932980985399601,0.0020252148490718176,18
20,14.273581147193909,0.1746929325220854,0.033518433570861816,0.006786458324210716,2,Bayesian,8,300,0.01,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 300, 'learning_rate': 0.01}",0.9873060648801129,0.9936530040309044,0.9901197306558291,0.9929426647541637,0.9910053660802525,0.0025115877619554952,37
21,14.615038454532623,0.20221037076732154,0.032012999057769775,0.008280477999468837,2,Bayesian,8,300,0.05,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 300, 'learning_rate': 0.05}",0.9901268607873446,0.9950634475795923,0.9936483508273879,0.994354041820732,0.9932981752537642,0.001898084492907251,17
22,23.73063814640045,0.22056558296342796,0.030630528926849365,0.0034941762983163255,2,Bayesian,8,500,0.01,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 500, 'learning_rate': 0.01}",0.9887164796689742,0.9943582398344872,0.9908253956395603,0.9936483508273878,0.9918871164926024,0.0022576860936568592,33
23,23.617964506149292,0.33341542694911697,0.027383923530578613,0.004084094360187555,2,Bayesian,8,500,0.05,,"{'bagging_temperature': 2, 'bootstrap_type': 'Bayesian', 'depth': 8, 'iterations': 500, 'learning_rate': 0.05}",0.9894216733848407,0.9950634475795923,0.9936483508273879,0.994354041820732,0.9931218784031381,0.002194117587182979,20
24,8.133543133735657,0.391422418466293,0.03163635730743408,0.005628134575183809,,Bernoulli,6,300,0.01,0.6,"{'bootstrap_type': 'Bernoulli', 'depth': 6, 'iterations': 300, 'learning_rate': 0.01, 'subsample': 0.6}",0.9837799637244911,0.9887164796689742,0.9880024404517327,0.9929427491104974,0.9883604082389239,0.003249355613543076,45
