,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
200,0.2885018587112427,0.03768992383874628,0.01224660873413086,0.0010911596214948085,0.7,0.2,0.05,5,150,1,1.5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 150, 'reg_alpha': 1, 'reg_lambda': 1.5, 'subsample': 0.7}",0.979546371323736,0.9866000398885311,0.9844738624591601,0.9950599760444447,0.986420062428968,0.005606153380471244,763
201,0.23099833726882935,0.02822288383381348,0.01124948263168335,0.00043267370467662815,0.7,0.2,0.05,5,150,1,1.5,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 150, 'reg_alpha': 1, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9795469410187734,0.988010991333756,0.9844740480430946,0.9957657000788889,0.9869494201186282,0.00591138497982074,752
202,0.26249855756759644,0.024883760653002036,0.011249899864196777,0.0004344960457096838,0.7,0.2,0.05,5,150,1,2,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 150, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 0.7}",0.9788413789810437,0.9866000398885311,0.9844738624591601,0.9943542667718519,0.9860673870251466,0.005561263521113434,767
203,0.23875069618225098,0.018606487961219633,0.012999773025512695,0.0023447588774201124,0.7,0.2,0.05,5,150,1,2,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 150, 'reg_alpha': 1, 'reg_lambda': 2, 'subsample': 1.0}",0.9795469410187734,0.9866005197259626,0.9830623954099929,0.9957657000788889,0.9862438890584044,0.006036619199172318,764
204,0.5094975233078003,0.03942644974994004,0.01850074529647827,0.0004994274395037581,0.7,0.2,0.05,5,350,0.5,1,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 0.7}",0.9816634039979629,0.9929476875576917,0.9894140656711422,0.9943542442775466,0.9895948503760859,0.004920210164063146,368
205,0.38699740171432495,0.02672966507147303,0.014999806880950928,2.046619023488688e-06,0.7,0.2,0.05,5,350,0.5,1,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 0.5, 'reg_lambda': 1, 'subsample': 1.0}",0.9823684735375408,0.9901267625807684,0.9915314001577777,0.997177133385926,0.9903009424155033,0.005285603788402934,97
206,0.5037503242492676,0.045042187796166214,0.018497467041015625,0.0005009178034977597,0.7,0.2,0.05,5,350,0.5,1.5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 0.7}",0.9823684735375408,0.9922424061571363,0.9908256149666836,0.9950599760444447,0.9901241176764514,0.0047300094707599305,167
207,0.36499905586242676,0.02248152792671035,0.015750467777252197,0.0004333625248886119,0.7,0.2,0.05,5,350,0.5,1.5,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9816634039979629,0.9894214629415494,0.9901199274857064,0.997177133385926,0.9895954819527862,0.005493282826969117,318
208,0.5357478260993958,0.012833580810300277,0.01949942111968994,0.0005005599203834123,0.7,0.2,0.05,5,350,0.5,2,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 0.5, 'reg_lambda': 2, 'subsample': 0.7}",0.980957951420544,0.9915371072185253,0.9901198487546965,0.9936485026692425,0.9890658525157521,0.0048465645171773585,521
209,0.3937513828277588,0.021230458802268794,0.01724874973297119,0.0010880051089219038,0.7,0.2,0.05,5,350,0.5,2,1.0,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 350, 'reg_alpha': 0.5, 'reg_lambda': 2, 'subsample': 1.0}",0.980957951420544,0.9894214629415494,0.992237105212699,0.997177133385926,0.9899484132401797,0.005886395039371429,196
