,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
10,0.7896131873130798,0.03648347975468817,0.023003816604614258,0.001227743724700094,0.6,0.1,0.01,4,500,0.5,1.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.85}",0.9781379510309599,0.9880112775354934,0.9872971002366666,0.982356951859007,0.9839508201655318,0.004000461477190877,6336
11,0.6216831207275391,0.03680965714083102,0.02451038360595703,0.004680114434731976,0.6,0.1,0.01,4,500,0.5,1.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9781379510309599,0.9880112298361529,0.985885498220995,0.9809453182080561,0.983244999324041,0.003907034144414458,6461
12,0.7773630023002625,0.06272525664253582,0.02288031578063965,0.0012430833883792904,0.6,0.1,0.01,4,500,0.5,1.5,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 0.7}",0.9767274962587638,0.9880112298361529,0.9872971002366666,0.9816511476872936,0.9834217435047192,0.004583386584310059,6414
13,0.738730788230896,0.02869301384401343,0.022755026817321777,0.0010917960502631505,0.6,0.1,0.01,4,500,0.5,1.5,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 0.85}",0.9781379510309599,0.9880112775354934,0.9872971002366666,0.982356951859007,0.9839508201655318,0.004000461477190877,6336
14,0.6129424571990967,0.02255945059615479,0.020758450031280518,0.0011469744126876454,0.6,0.1,0.01,4,500,0.5,1.5,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9788430626730751,0.9880112298361529,0.985885498220995,0.9809453182080561,0.9834212772345697,0.003682067069825543,6438
15,0.7603647112846375,0.016883727199978812,0.021878302097320557,0.0008956283711276949,0.6,0.1,0.01,4,500,0.5,2.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 2.0, 'subsample': 0.7}",0.9767274962587638,0.9887164796689742,0.9865913635492072,0.9809453182080561,0.9832451644212503,0.004714383046182988,6459
16,0.7393384575843811,0.037779515704590476,0.022139251232147217,0.0009026384039992008,0.6,0.1,0.01,4,500,0.5,2.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 2.0, 'subsample': 0.85}",0.9774326001846134,0.9880112775354934,0.9880027989650801,0.9816511476872936,0.9837744560931201,0.004487680757583047,6359
17,0.5865494608879089,0.01885393166022709,0.02288496494293213,0.0014388092552095398,0.6,0.1,0.01,4,500,0.5,2.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 2.0, 'subsample': 1.0}",0.9788430626730751,0.9880112298361529,0.9872970496244795,0.9809453182080561,0.9837741650854409,0.003958584937640371,6371
18,0.7743567824363708,0.029612698125943537,0.022639811038970947,0.000894825050018948,0.6,0.1,0.01,4,500,1.0,1.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.7}",0.9767274962587638,0.9880112298361529,0.9872971002366666,0.9809453182080561,0.9832452861349098,0.004661085018876006,6455
19,0.747355043888092,0.021914050517246642,0.022136449813842773,0.0007396529595332912,0.6,0.1,0.01,4,500,1.0,1.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.85}",0.9774326001846134,0.9880112775354934,0.9880027989650801,0.9809453182080561,0.9835979987233108,0.0045806153544293415,6393
20,0.6000731587409973,0.025405078406780166,0.021633565425872803,0.0014600807449187225,0.6,0.1,0.01,4,500,1.0,1.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9788430626730751,0.9880112298361529,0.9872970496244795,0.9816511476872936,0.9839506224552503,0.003842585660650886,6346
21,1.2702687978744507,0.8584647851804346,0.04789435863494873,0.04425356703681827,0.6,0.1,0.01,4,500,1.0,1.5,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 1.0, 'reg_lambda': 1.5, 'subsample': 0.7}",0.9767274962587638,0.9880112298361529,0.9865913635492072,0.9809453182080561,0.9830688519630449,0.004515456086931598,6464
22,0.7486189007759094,0.017288035892605025,0.021763861179351807,0.001144718751350036,0.6,0.1,0.01,4,500,1.0,1.5,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 1.0, 'reg_lambda': 1.5, 'subsample': 0.85}",0.9781376900792023,0.9873060396275961,0.9872971002366666,0.9809453182080561,0.9834215370378803,0.004004998403657698,6433
23,0.6839707493782043,0.1875633622791245,0.021500110626220703,0.002060131353805193,0.6,0.1,0.01,4,500,1.0,1.5,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 1.0, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9795481616869957,0.9880112298361529,0.9872970496244795,0.9816511476872936,0.9841268972087305,0.0036135875861264544,6321
24,0.7680100202560425,0.02654756337112634,0.022750377655029297,0.0014796604404588214,0.6,0.1,0.01,4,500,1.0,2.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 1.0, 'reg_lambda': 2.0, 'subsample': 0.7}",0.9767274962587638,0.9880112298361529,0.9865913635492072,0.9809453182080561,0.9830688519630449,0.004515456086931598,6464
25,0.7497280240058899,0.014798613538510896,0.024261832237243652,0.004520149157991102,0.6,0.1,0.01,4,500,1.0,2.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 1.0, 'reg_lambda': 2.0, 'subsample': 0.85}",0.9774326001846134,0.9873060396275961,0.9872971002366666,0.9809453182080561,0.983245264564233,0.004242171815916553,6457
26,0.7407286763191223,0.28852190936573885,0.17993074655532837,0.27642708930937815,0.6,0.1,0.01,4,500,1.0,2.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 500, 'reg_alpha': 1.0, 'reg_lambda': 2.0, 'subsample': 1.0}",0.9788427680463132,0.9887164123283938,0.9865912834128453,0.9816511476872936,0.9839504028687114,0.003907160224716237,6348
27,1.1914837956428528,0.2529052323615801,0.03239995241165161,0.0018837883546784762,0.6,0.1,0.01,4,750,0.1,1.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.7}",0.9795481616869957,0.990832153409495,0.9901199274857064,0.9872970496244795,0.9869493230516692,0.004472896359747375,5697
28,1.1269694566726685,0.02040364231049909,0.031132996082305908,0.0020678910605869795,0.6,0.1,0.01,4,750,0.1,1.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.85}",0.9823684735375408,0.9894217154724942,0.988708488555093,0.9865913635492072,0.9867725102785838,0.002747483111894338,5767
29,0.8553820848464966,0.04405749264239134,0.02939450740814209,0.0020190267696351596,0.6,0.1,0.01,4,750,0.1,1.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9830742144370506,0.990832153409495,0.9872971002366666,0.9851799576570218,0.9865958564350585,0.0028655142050203262,5834
30,1.1604799628257751,0.03863018649548142,0.269220769405365,0.4128554616201288,0.6,0.1,0.01,4,750,0.1,1.5,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1.5, 'subsample': 0.7}",0.979548405803156,0.9901269393511989,0.9901199274857064,0.9872970496244795,0.9867730805661352,0.004327823415359109,5732
31,1.1055793762207031,0.07417287439506662,0.03326839208602905,0.00418500354890046,0.6,0.1,0.01,4,750,0.1,1.5,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1.5, 'subsample': 0.85}",0.980253250176559,0.9894217154724942,0.9894142343809531,0.9865913635492072,0.9864201408948035,0.00374278987111869,5864
32,0.8461191058158875,0.04393084082329883,0.03376561403274536,0.007479739297053515,0.6,0.1,0.01,4,750,0.1,1.5,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 1.5, 'subsample': 1.0}",0.980958633294789,0.9894217154724942,0.9880028228652081,0.9851799576570218,0.9858907823223783,0.0032310822451762722,6027
33,1.1399714946746826,0.07731139930721137,0.03575104475021362,0.004437174564850287,0.6,0.1,0.01,4,750,0.1,2.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'subsample': 0.7}",0.9781381249953376,0.9887165021156559,0.9894141711154042,0.9872970496244795,0.9858914619627193,0.004540931689773977,5994
34,1.9807771444320679,1.1003389704933377,0.1469128131866455,0.19903734943879522,0.6,0.1,0.01,4,750,0.1,2.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'subsample': 0.85}",0.9802535251615367,0.9894217154724942,0.9894142343809531,0.9865913635492072,0.9864202096410479,0.0037426766000248014,5860
35,0.9509239792823792,0.13928442186232032,0.02900564670562744,0.002122099261845672,0.6,0.1,0.01,4,750,0.1,2.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'subsample': 1.0}",0.980253250176559,0.9901269393511989,0.9880028228652081,0.9851799576570218,0.985890742512497,0.0036977284250289833,6029
36,1.1554757356643677,0.10096617179047426,0.03613924980163574,0.004575110681644721,0.6,0.1,0.01,4,750,0.5,1.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.7}",0.979548405803156,0.9894217154724942,0.9894141711154042,0.9872970496244795,0.9864203355038835,0.004060892107831104,5855
37,1.0978506207466125,0.06224770092384647,0.03138822317123413,0.001774193377237207,0.6,0.1,0.01,4,750,0.5,1.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.85}",0.9802535251615367,0.9894217154724942,0.9894142343809531,0.9858856669296295,0.9862437854861534,0.003747080625294317,5932
38,0.9646906852722168,0.1961601291307468,0.02938288450241089,0.0031622498541852007,0.6,0.1,0.01,4,750,0.5,1.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",0.980253250176559,0.9901269197103526,0.9880028228652081,0.9851799576570218,0.9858907376022854,0.003697722799791,6031
39,1.2028142213821411,0.14564369285184056,0.031259894371032715,0.002742573868535575,0.6,0.1,0.01,4,750,0.5,1.5,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 0.7}",0.9781381249953376,0.9894217154724942,0.9880027989650803,0.9865913635492072,0.9855385007455297,0.004388228676185684,6102
40,1.069812297821045,0.053531966123222835,0.028788447380065918,0.0007950838616162367,0.6,0.1,0.01,4,750,0.5,1.5,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 0.85}",0.9802535251615367,0.9894217154724942,0.9894142343809531,0.9858856669296295,0.9862437854861534,0.003747080625294317,5932
41,0.9601678252220154,0.09114103585911999,0.02888113260269165,0.0005536252769600782,0.6,0.1,0.01,4,750,0.5,1.5,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'subsample': 1.0}",0.980253250176559,0.9894217154724942,0.9880028228652081,0.9851799576570218,0.9857144365428208,0.0035032432555169245,6083
42,1.09162175655365,0.029446354806429157,0.03088212013244629,0.0016780917113641864,0.6,0.1,0.01,4,750,0.5,2.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.5, 'reg_lambda': 2.0, 'subsample': 0.7}",0.9760225192965705,0.9894216733848407,0.986591390261115,0.9858856669296295,0.9844803124680388,0.0050592238449332725,6258
43,1.741050660610199,0.6344713329390307,0.031013965606689453,0.000940759170227081,0.6,0.1,0.01,4,750,0.5,2.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.5, 'reg_lambda': 2.0, 'subsample': 0.85}",0.9795481616869957,0.9894217154724942,0.9872971002366666,0.9858856669296295,0.9855381610814464,0.003680241660544711,6108
44,1.1723474860191345,0.5409349191487719,0.03125131130218506,0.0017847945759769798,0.6,0.1,0.01,4,750,0.5,2.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 0.5, 'reg_lambda': 2.0, 'subsample': 1.0}",0.9781376900792023,0.9901269393511989,0.9865913635492072,0.9851799576570218,0.9850089876591575,0.004357215399539834,6217
45,1.4298052787780762,0.4897348841999066,0.031501591205596924,0.0008676563996147237,0.6,0.1,0.01,4,750,1.0,1.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.7}",0.9774328246567876,0.9894216733848407,0.9858856669296296,0.9851799576570218,0.9844800306570699,0.0043746044505572675,6268
46,1.286260724067688,0.29063809087147885,0.03189808130264282,0.0021604624345898274,0.6,0.1,0.01,4,750,1.0,1.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 0.85}",0.979548405803156,0.9887165021156559,0.9880028228652081,0.9844742336225925,0.9851854911016531,0.0036293255196729124,6187
47,0.8881442546844482,0.0529039571682865,0.029632627964019775,0.0014723800612058125,0.6,0.1,0.01,4,750,1.0,1.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 1.0, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9788430626730751,0.9894217154724942,0.9865913635492072,0.9844742336225925,0.9848325938293422,0.0038780218505327143,6242
48,1.163731575012207,0.007957772380434906,0.034382760524749756,0.0023679493486783395,0.6,0.1,0.01,4,750,1.0,1.5,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 1.0, 'reg_lambda': 1.5, 'subsample': 0.7}",0.9774328246567876,0.9894216733848407,0.986591390261115,0.9851799576570218,0.9846564614899412,0.004441457280191064,6247
49,1.3288062810897827,0.3612825090071182,0.18279820680618286,0.26291712805119066,0.6,0.1,0.01,4,750,1.0,1.5,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 1.0, 'reg_lambda': 1.5, 'subsample': 0.85}",0.9795481616869957,0.9887165021156559,0.9872971002366666,0.9844742336225925,0.9850089994154777,0.0035031309135474414,6214
50,0.8870289325714111,0.014307535610396696,0.030755341053009033,0.0021594000341117483,0.6,0.1,0.01,4,750,1.0,1.5,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 1.0, 'reg_lambda': 1.5, 'subsample': 1.0}",0.9781376900792023,0.9894217154724942,0.9872971002366666,0.9844742336225925,0.9848326848527389,0.0042451144718272365,6241
51,1.0627002120018005,0.05336285992080531,0.03226190805435181,0.0016737732382757515,0.6,0.1,0.01,4,750,1.0,2.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 1.0, 'reg_lambda': 2.0, 'subsample': 0.7}",0.9767276814466496,0.9894216733848407,0.986591390261115,0.9851799576570218,0.9844801756874066,0.0047293363230995296,6266
52,1.468342125415802,0.6102024661278433,0.031633973121643066,0.001469990756663013,0.6,0.1,0.01,4,750,1.0,2.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 1.0, 'reg_lambda': 2.0, 'subsample': 0.85}",0.9781379510309599,0.9887165021156559,0.9872971002366666,0.9837684927174615,0.984480011525186,0.004080803586845988,6269
53,1.7389325499534607,1.47043913853055,0.03176164627075195,0.0013561380814259632,0.6,0.1,0.01,4,750,1.0,2.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 750, 'reg_alpha': 1.0, 'reg_lambda': 2.0, 'subsample': 1.0}",0.9781376900792023,0.9887165021156559,0.9872971002366666,0.9837684927174615,0.9844799462872466,0.004080904974769638,6270
54,1.4663437008857727,0.16912294455684895,0.06151801347732544,0.039906331930383905,0.6,0.1,0.01,4,900,0.1,1.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 900, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.7}",0.9816639876499984,0.9901269393511989,0.9901198487546965,0.9894140656711423,0.987831210356759,0.0035724047990632617,5409
55,1.2884113192558289,0.061479606428328365,0.036895036697387695,0.0031528587340740313,0.6,0.1,0.01,4,900,0.1,1.0,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 900, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.85}",0.9823693153475482,0.9901269393511989,0.9901198487546965,0.9880027272641247,0.9876547076793921,0.0031719607379785196,5458
56,1.7916908860206604,1.3006618787328699,0.033762335777282715,0.001437938063673386,0.6,0.1,0.01,4,900,0.1,1.0,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 900, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",0.9816637323068047,0.990832153409495,0.9887085335437036,0.988708398576796,0.9874782044591998,0.0034671366859163823,5524
57,1.7827014327049255,0.8362587436997345,0.03939944505691528,0.0032881142685321826,0.6,0.1,0.01,4,900,0.1,1.5,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 900, 'reg_alpha': 0.1, 'reg_lambda': 1.5, 'subsample': 0.7}",0.980958633294789,0.9894217154724942,0.9908256149666836,0.9880027272641247,0.9873021727495229,0.003795997097399623,5563
58,1.4202192425727844,0.08859940785222395,0.04826539754867554,0.009451145596002145,0.6,0.1,0.01,4,900,0.1,1.5,0.85,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 900, 'reg_alpha': 0.1, 'reg_lambda': 1.5, 'subsample': 0.85}",0.980958633294789,0.9901269393511989,0.9901198487546965,0.9872970496244795,0.987125617756291,0.003742807663429617,5633
59,1.0608541369438171,0.03326416950423883,0.03425103425979614,0.0014795696822261588,0.6,0.1,0.01,4,900,0.1,1.5,1.0,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 900, 'reg_alpha': 0.1, 'reg_lambda': 1.5, 'subsample': 1.0}",0.980958633294789,0.9901269393511989,0.9887085335437036,0.9865913635492072,0.9865963674347247,0.0034896366215116663,5828
60,1.3232938647270203,0.0679712754840195,0.03588438034057617,0.0005545317606134842,0.6,0.1,0.01,4,900,0.1,2.0,0.7,"{'colsample_bytree': 0.6, 'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 4, 'n_estimators': 900, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'subsample': 0.7}",0.9802535251615367,0.9901269393511989,0.9901198487546965,0.9880027272641247,0.9871257601328892,0.004061044453905826,5625
